対象年月,種別,区名,増減種別,異動内容,性別,値
202406,外国人,全市,人口増減,増減　③（①＋②）,女,86
202406,外国人,北区,人口増減,増減　③（①＋②）,男,11
202406,外国人,兵庫区,人口増減,増減　③（①＋②）,男,0
202406,外国人,須磨区,人口増減,増減　③（①＋②）,男,0
202406,外国人,長田区,人口増減,増減　③（①＋②）,男,15
202406,外国人,須磨区,人口増減,増減　③（①＋②）,女,-5
202406,外国人,長田区,人口増減,増減　③（①＋②）,女,15
202406,外国人,西区,人口増減,増減　③（①＋②）,女,10
202406,外国人,垂水区,人口増減,増減　③（①＋②）,女,-8
202406,外国人,中央区,人口増減,増減　③（①＋②）,女,21
202406,外国人,灘区,人口増減,増減　③（①＋②）,女,5
202406,外国人,北区,人口増減,増減　③（①＋②）,女,33
202406,外国人,兵庫区,人口増減,増減　③（①＋②）,女,14
202406,外国人,中央区,人口増減,増減　③（①＋②）,男,-18
202406,外国人,灘区,人口増減,増減　③（①＋②）,合計,8
202406,外国人,東灘区,人口増減,増減　③（①＋②）,合計,-20
202406,外国人,兵庫区,人口増減,増減　③（①＋②）,合計,14
202406,外国人,中央区,人口増減,増減　③（①＋②）,合計,3
202406,外国人,垂水区,自然増減,増減　②,女,-1
202406,外国人,須磨区,自然増減,増減　②,女,-3
202406,外国人,全市,人口増減,増減　③（①＋②）,合計,77
202406,外国人,西区,自然増減,増減　②,女,0
202406,外国人,全市,人口増減,増減　③（①＋②）,男,-9
202406,外国人,西区,人口増減,増減　③（①＋②）,合計,18
202406,外国人,灘区,人口増減,増減　③（①＋②）,男,3
202406,外国人,東灘区,人口増減,増減　③（①＋②）,男,-21
202406,外国人,長田区,人口増減,増減　③（①＋②）,合計,30
202406,外国人,北区,人口増減,増減　③（①＋②）,合計,44
202406,外国人,垂水区,人口増減,増減　③（①＋②）,合計,-15
202406,外国人,須磨区,人口増減,増減　③（①＋②）,合計,-5
202406,外国人,灘区,自然増減,死亡,女,3
202406,外国人,須磨区,自然増減,出生,合計,0
202406,外国人,長田区,自然増減,出生,合計,1
202406,外国人,西区,自然増減,出生,合計,0
202406,外国人,垂水区,自然増減,出生,合計,0
202406,外国人,中央区,自然増減,出生,合計,7
202406,外国人,灘区,自然増減,出生,合計,1
202406,外国人,北区,自然増減,出生,合計,0
202406,外国人,兵庫区,自然増減,出生,合計,6
202406,外国人,北区,自然増減,出生,男,0
202406,外国人,兵庫区,自然増減,出生,男,3
202406,外国人,須磨区,自然増減,出生,男,0
202406,外国人,長田区,自然増減,出生,男,1
202406,外国人,東灘区,自然増減,出生,男,1
202406,外国人,全市,自然増減,出生,男,10
202406,外国人,中央区,自然増減,出生,男,5
202406,外国人,灘区,自然増減,出生,男,0
202406,外国人,東灘区,自然増減,出生,合計,2
202406,外国人,全市,社会増減,増減　①,女,93
202406,外国人,西区,社会増減,増減　①,男,9
202406,外国人,灘区,社会増減,増減　①,女,7
202406,外国人,東灘区,社会増減,増減　①,女,0
202406,外国人,長田区,社会増減,増減　①,男,18
202406,外国人,北区,社会増減,増減　①,男,12
202406,外国人,垂水区,社会増減,増減　①,男,-5
202406,外国人,須磨区,社会増減,増減　①,男,2
202406,外国人,垂水区,社会増減,増減　①,女,-7
202406,外国人,須磨区,社会増減,増減　①,女,-2
202406,外国人,全市,自然増減,出生,合計,17
202406,外国人,西区,社会増減,増減　①,女,10
202406,外国人,兵庫区,社会増減,増減　①,女,12
202406,外国人,中央区,社会増減,増減　①,女,21
202406,外国人,長田区,社会増減,増減　①,女,19
202406,外国人,北区,社会増減,増減　①,女,33
202406,外国人,垂水区,自然増減,出生,男,0
202406,外国人,東灘区,自然増減,死亡,男,0
202406,外国人,全市,自然増減,死亡,男,14
202406,外国人,中央区,自然増減,死亡,男,1
202406,外国人,灘区,自然増減,死亡,男,2
202406,外国人,須磨区,自然増減,死亡,合計,5
202406,外国人,長田区,自然増減,死亡,合計,8
202406,外国人,西区,自然増減,死亡,合計,1
202406,外国人,垂水区,自然増減,死亡,合計,3
202406,外国人,西区,自然増減,死亡,男,1
202406,外国人,垂水区,自然増減,死亡,男,2
202406,外国人,東灘区,自然増減,死亡,女,0
202406,外国人,全市,自然増減,死亡,女,14
202406,外国人,北区,自然増減,死亡,男,1
202406,外国人,兵庫区,自然増減,死亡,男,1
202406,外国人,須磨区,自然増減,死亡,男,2
202406,外国人,長田区,自然増減,死亡,男,4
202406,外国人,北区,自然増減,死亡,合計,1
202406,外国人,兵庫区,自然増減,出生,女,3
202406,外国人,中央区,自然増減,出生,女,2
202406,外国人,長田区,自然増減,出生,女,0
202406,外国人,北区,自然増減,出生,女,0
202406,外国人,全市,自然増減,出生,女,7
202406,外国人,西区,自然増減,出生,男,0
202406,外国人,灘区,自然増減,出生,女,1
202406,外国人,東灘区,自然増減,出生,女,1
202406,外国人,灘区,自然増減,死亡,合計,5
202406,外国人,東灘区,自然増減,死亡,合計,0
202406,外国人,兵庫区,自然増減,死亡,合計,2
202406,外国人,中央区,自然増減,死亡,合計,3
202406,外国人,垂水区,自然増減,出生,女,0
202406,外国人,須磨区,自然増減,出生,女,0
202406,外国人,全市,自然増減,死亡,合計,28
202406,外国人,西区,自然増減,出生,女,0
202406,日本人,全市,社会増減,その他の減,合計,6
202406,日本人,西区,社会増減,その他の増,女,0
202406,日本人,灘区,社会増減,その他の減,合計,0
202406,日本人,東灘区,社会増減,その他の減,合計,1
202406,日本人,長田区,社会増減,その他の増,女,0
202406,日本人,北区,社会増減,その他の増,女,0
202406,日本人,垂水区,社会増減,その他の増,女,2
202406,日本人,須磨区,社会増減,その他の増,女,2
202406,日本人,垂水区,社会増減,その他の減,合計,1
202406,日本人,須磨区,社会増減,その他の減,合計,0
202406,日本人,全市,社会増減,その他の減,男,2
202406,日本人,西区,社会増減,その他の減,合計,0
202406,日本人,兵庫区,社会増減,その他の減,合計,0
202406,日本人,中央区,社会増減,その他の減,合計,3
202406,日本人,長田区,社会増減,その他の減,合計,0
202406,日本人,北区,社会増減,その他の減,合計,1
202406,日本人,兵庫区,社会増減,その他の増,女,1
202406,日本人,中央区,社会増減,その他の増,男,3
202406,日本人,灘区,社会増減,その他の増,男,0
202406,日本人,北区,社会増減,その他の増,男,1
202406,日本人,兵庫区,社会増減,その他の増,男,0
202406,日本人,西区,社会増減,その他の増,合計,0
202406,日本人,垂水区,社会増減,その他の増,合計,3
202406,日本人,東灘区,社会増減,その他の増,男,2
202406,日本人,全市,社会増減,その他の増,男,7
202406,日本人,東灘区,社会増減,その他の増,女,0
202406,日本人,全市,社会増減,その他の増,女,9
202406,日本人,中央区,社会増減,その他の増,女,3
202406,日本人,灘区,社会増減,その他の増,女,1
202406,日本人,須磨区,社会増減,その他の増,男,0
202406,日本人,長田区,社会増減,その他の増,男,0
202406,日本人,西区,社会増減,その他の増,男,0
202406,日本人,垂水区,社会増減,その他の増,男,1
202406,日本人,東灘区,社会増減,その他の減,男,1
202406,日本人,兵庫区,社会増減,増減　①,合計,19
202406,日本人,中央区,社会増減,増減　①,合計,-67
202406,日本人,長田区,社会増減,増減　①,合計,28
202406,日本人,北区,社会増減,増減　①,合計,-41
202406,日本人,全市,社会増減,増減　①,合計,-310
202406,日本人,西区,社会増減,その他の減,女,0
202406,日本人,灘区,社会増減,増減　①,合計,-13
202406,日本人,東灘区,社会増減,増減　①,合計,-66
202406,日本人,灘区,社会増減,増減　①,男,-5
202406,日本人,東灘区,社会増減,増減　①,男,-40
202406,日本人,兵庫区,社会増減,増減　①,男,19
202406,日本人,中央区,社会増減,増減　①,男,-18
202406,日本人,垂水区,社会増減,増減　①,合計,-58
202406,日本人,須磨区,社会増減,増減　①,合計,-27
202406,日本人,全市,社会増減,増減　①,男,-166
202406,日本人,西区,社会増減,増減　①,合計,-85
202406,日本人,垂水区,社会増減,その他の減,女,1
202406,日本人,須磨区,社会増減,その他の減,男,0
202406,日本人,長田区,社会増減,その他の減,男,0
202406,日本人,西区,社会増減,その他の減,男,0
202406,日本人,垂水区,社会増減,その他の減,男,0
202406,日本人,中央区,社会増減,その他の減,男,1
202406,日本人,灘区,社会増減,その他の減,男,0
202406,日本人,北区,社会増減,その他の減,男,0
202406,日本人,兵庫区,社会増減,その他の減,男,0
202406,日本人,北区,社会増減,その他の減,女,1
202406,日本人,兵庫区,社会増減,その他の減,女,0
202406,日本人,須磨区,社会増減,その他の減,女,0
202406,日本人,長田区,社会増減,その他の減,女,0
202406,日本人,東灘区,社会増減,その他の減,女,0
202406,日本人,全市,社会増減,その他の減,女,4
202406,日本人,中央区,社会増減,その他の減,女,2
202406,日本人,灘区,社会増減,その他の減,女,0
202406,日本人,須磨区,社会増減,その他の増,合計,2
202406,日本人,灘区,社会増減,転入,女,194
202406,日本人,東灘区,社会増減,転入,女,293
202406,日本人,兵庫区,社会増減,転入,女,225
202406,日本人,中央区,社会増減,転入,女,327
202406,日本人,垂水区,社会増減,転入,男,224
202406,日本人,須磨区,社会増減,転入,男,184
202406,日本人,全市,社会増減,転入,女,2045
202406,日本人,西区,社会増減,転入,男,221
202406,日本人,全市,社会増減,転出,合計,4414
202406,日本人,西区,社会増減,転入,女,209
202406,日本人,灘区,社会増減,転出,合計,391
202406,日本人,東灘区,社会増減,転出,合計,634
202406,日本人,長田区,社会増減,転入,女,147
202406,日本人,北区,社会増減,転入,女,207
202406,日本人,垂水区,社会増減,転入,女,253
202406,日本人,須磨区,社会増減,転入,女,190
202406,日本人,長田区,社会増減,転入,男,164
202406,日本人,北区,社会増減,転入,合計,405
202406,日本人,兵庫区,社会増減,転入,合計,499
202406,日本人,須磨区,社会増減,転入,合計,374
202406,日本人,長田区,社会増減,転入,合計,311
202406,日本人,東灘区,社会増減,転入,合計,567
202406,日本人,全市,社会増減,転入,合計,4094
202406,日本人,中央区,社会増減,転入,合計,654
202406,日本人,灘区,社会増減,転入,合計,377
202406,日本人,中央区,社会増減,転入,男,327
202406,日本人,灘区,社会増減,転入,男,183
202406,日本人,北区,社会増減,転入,男,198
202406,日本人,兵庫区,社会増減,転入,男,274
202406,日本人,西区,社会増減,転入,合計,430
202406,日本人,垂水区,社会増減,転入,合計,477
202406,日本人,東灘区,社会増減,転入,男,274
202406,日本人,全市,社会増減,転入,男,2049
202406,日本人,中央区,社会増減,転出,合計,724
202406,日本人,長田区,社会増減,転出,女,131
202406,日本人,北区,社会増減,転出,女,219
202406,日本人,垂水区,社会増減,転出,女,267
202406,日本人,須磨区,社会増減,転出,女,204
202406,日本人,灘区,社会増減,転出,女,203
202406,日本人,東灘区,社会増減,転出,女,319
202406,日本人,兵庫区,社会増減,転出,女,226
202406,日本人,中央区,社会増減,転出,女,377
202406,日本人,兵庫区,社会増減,その他の増,合計,1
202406,日本人,中央区,社会増減,その他の増,合計,6
202406,日本人,長田区,社会増減,その他の増,合計,0
202406,日本人,北区,社会増減,その他の増,合計,1
